Date,Actual,ARIMA,RF,ETS
2025-07-14,124.63834381103516,261.82657787495754,127.85553634643554,122.965681458223
2025-07-15,127.28661346435548,261.82657787495754,127.19092295328777,125.53161030768239
2025-07-16,125.31790161132812,261.82657787495754,125.39068125406901,126.9738838167005
2025-07-17,131.03414916992188,261.82657787495754,128.96833419799805,124.99404592740203
2025-07-18,128.97549438476562,261.82657787495754,129.8993383026123,130.6313043057004
2025-07-21,126.12736511230467,261.82657787495754,126.98989707946777,129.02775108887718
2025-07-22,125.20796966552734,261.82657787495754,125.41701390584309,127.41164876748135
2025-07-23,130.10476684570312,261.82657787495754,128.7713619740804,125.22998435781285
2025-07-24,130.78431701660156,261.82657787495754,130.89445470174152,129.2231790434687
2025-07-25,137.37998962402344,261.82657787495754,134.56035380045572,130.76268882447445
2025-07-28,142.4566650390625,261.82657787495754,141.54309626261394,136.72876806081268
2025-07-29,142.60658264160156,261.82657787495754,143.1540572611491,143.01497635581768
2025-07-30,144.0756072998047,261.82657787495754,143.73294677734376,142.48952534408363
2025-07-31,145.5046844482422,261.82657787495754,144.93029083251952,143.4873328801351
2025-08-01,141.49729919433594,261.82657787495754,140.6620127360026,145.45594509442103
2025-08-04,140.10821533203125,261.82657787495754,139.9844553120931,141.75416349670562
2025-08-05,138.6691436767578,261.82657787495754,138.90677403767904,141.29351249457847
2025-08-06,139.65850830078125,261.82657787495754,139.42952829996744,138.73523209071172
2025-08-07,139.2987518310547,261.82657787495754,139.4884332784017,139.1197582316218
2025-08-08,139.83837890625,261.82657787495754,139.79331837972006,139.39857514162097
2025-08-11,139.73846435546875,261.82657787495754,139.94680720011394,139.71366470355235
2025-08-12,143.62591552734375,261.82657787495754,141.66116709391275,140.7774009380482
2025-08-13,137.31002807617188,261.82657787495754,140.73434661865235,143.22501714777226
2025-08-14,132.43324279785156,261.82657787495754,135.6599750773112,137.35254273804586
2025-08-15,132.98287963867188,261.82657787495754,132.62016258239746,132.96060745808128
2025-08-18,135.60116577148438,261.82657787495754,133.48345949808757,132.884416323577
2025-08-19,128.96551513671875,261.82657787495754,132.38880859375,136.40252656432781
2025-08-20,127.4564971923828,261.82657787495754,128.3936683654785,129.42923514041027
2025-08-21,126.49712371826172,261.82657787495754,126.89458287556967,127.14860423609822
2025-08-22,125.88752746582033,261.82657787495754,126.48153127034506,126.6501915079362
2025-08-25,124.93814086914062,261.82657787495754,125.56393931070964,125.84690323402363
2025-08-26,127.84624481201172,261.82657787495754,127.2238446299235,126.03736687860652
2025-08-27,129.225341796875,261.82657787495754,128.22425788879394,127.51386194601184
2025-08-28,134.14212036132812,261.82657787495754,132.41471336364745,128.60117310101344
2025-08-29,127.46649932861328,261.82657787495754,129.71885765075683,133.76977378551695
2025-09-02,123.9288101196289,261.82657787495754,124.40314272562662,127.90037211191978
2025-09-03,125.50777435302734,261.82657787495754,125.13864774068196,125.28746178837798
2025-09-04,125.6176986694336,261.82657787495754,125.8182790629069,125.30708501344331
2025-09-05,123.91881561279295,261.82657787495754,124.73637448628743,125.10787553504656
2025-09-08,121.74024200439452,261.82657787495754,123.10184232076008,124.11112855917729
2025-09-09,125.4977798461914,261.82657787495754,125.54850606282552,121.82912474826477
2025-09-10,136.65048217773438,261.82657787495754,132.92340316772462,126.20091638365459
