Date,Actual,ARIMA,RF,ETS
2025-05-16,266.27716064453125,294.7171738278835,265.61936920166016,266.2229601164961
2025-05-19,263.6100158691406,294.7171738278835,264.3585157267253,266.11503189890124
2025-05-20,264.4061889648437,294.7171738278835,264.29371470133464,263.5374397907395
2025-05-21,259.7884521484375,294.7171738278835,261.52892028808594,264.66967708610144
2025-05-22,259.42022705078125,294.7171738278835,260.2656587727865,260.2045073986205
2025-05-23,259.46002197265625,294.7171738278835,260.5998721822103,259.43339661846164
2025-05-27,264.01806640625,294.7171738278835,262.6840571085612,259.2956031495174
2025-05-28,262.2266845703125,294.7171738278835,262.9349777730306,263.9432116802672
2025-05-29,263.1024780273437,294.7171738278835,263.2140864054362,262.4879054480853
2025-05-30,262.7342529296875,294.7171738278835,262.74743148803714,263.5162773953891
2025-06-02,263.3910827636719,294.7171738278835,263.2326226298014,262.74517792774617
2025-06-03,264.99334716796875,294.7171738278835,264.59803293863934,263.22443064214
2025-06-04,262.95318603515625,294.7171738278835,264.0583316040039,264.91627019877825
2025-06-05,260.694091796875,294.7171738278835,261.9867837524414,263.2121958701818
2025-06-06,264.4559631347656,294.7171738278835,263.39843007405597,261.1056911653971
2025-06-09,265.4610900878906,294.7171738278835,265.314874979655,264.4646990669882
2025-06-10,267.31219482421875,294.7171738278835,266.37953725179034,265.2922598974889
2025-06-11,266.8643493652344,294.7171738278835,268.44101867675784,267.23295060616505
2025-06-12,266.95391845703125,294.7171738278835,266.37883951822914,267.121202814361
2025-06-13,263.6796875,294.7171738278835,265.1420621744792,267.36337230525
2025-06-16,269.063720703125,294.7171738278835,266.83219858805336,263.6862886578963
2025-06-17,268.2277526855469,294.7171738278835,269.34197896321615,268.89276629252333
2025-06-18,272.646484375,294.7171738278835,272.44212636311846,268.1463949229204
2025-06-20,273.6814880371094,294.7171738278835,273.39668752034504,272.90123477308384
2025-06-23,276.9358215332031,294.7171738278835,275.940744527181,274.0888493525828
2025-06-24,279.9114990234375,294.7171738278835,278.5599773152669,276.94034072369794
2025-06-25,282.69805908203125,294.7171738278835,280.63816212972006,279.73847296502305
