Date,Actual,ARIMA,RF,ETS
2025-05-14,658.85302734375,575.5760806403686,656.019912516276,656.8832579410077
2025-05-15,643.3849487304688,575.5760806403686,655.3334903971354,659.5269230915626
2025-05-16,639.8477172851562,575.5760806403686,643.0028580729166,639.8918443275737
2025-05-19,639.9376220703125,575.5760806403686,644.0390083821615,640.7030309198194
2025-05-20,636.6101684570312,575.5760806403686,640.180205078125,640.5477984980553
2025-05-21,635.0114135742188,575.5760806403686,634.0316839599609,637.9676945041437
2025-05-22,636.08056640625,575.5760806403686,633.2953021240235,635.6852143521405
2025-05-23,626.577880859375,575.5760806403686,630.3810784912109,632.5873694279375
2025-05-27,641.826171875,575.5760806403686,633.7213930257161,627.4331043859794
2025-05-28,643.085205078125,575.5760806403686,644.3133042399088,642.4362601019042
2025-05-29,644.5540771484375,575.5760806403686,645.4961895751953,644.4426453156727
2025-05-30,646.9921875,575.5760806403686,648.8828918457032,645.2277943002839
2025-06-02,670.3842163085938,575.5760806403686,662.7487158203126,643.4989089041698
2025-06-03,666.3372802734375,575.5760806403686,669.068569132487,671.2393600542644
2025-06-04,687.4210815429688,575.5760806403686,678.3566253662109,666.9472911276667
2025-06-05,684.0936279296875,575.5760806403686,684.9101334635417,688.7784458918003
2025-06-06,697.173583984375,575.5760806403686,692.6185622151693,684.7672714654832
2025-06-09,693.5263671875,575.5760806403686,696.0719071451823,693.6802336195377
2025-06-10,701.8599853515625,575.5760806403686,699.8005102539063,694.3814409326155
2025-06-11,693.6063232421875,575.5760806403686,695.486054280599,702.4699279501506
2025-06-12,692.826904296875,575.5760806403686,695.1607059733072,694.9636211412394
2025-06-13,682.344970703125,575.5760806403686,688.135879313151,693.5004830011926
2025-06-16,702.1199951171875,575.5760806403686,697.435473836263,678.851557210498
2025-06-17,697.22998046875,575.5760806403686,699.1987967936197,702.9750068199055
2025-06-18,695.77001953125,575.5760806403686,697.7642132568359,697.8398628641913
2025-06-20,682.3499755859375,575.5760806403686,691.8081298828125,697.1272586662117
2025-06-23,698.530029296875,575.5760806403686,696.7000984700521,683.0234971176042
2025-06-24,712.2000122070312,575.5760806403686,707.6536891682942,695.036559918391
2025-06-25,708.6799926757812,575.5760806403686,711.2935646565755,713.0549692528444
2025-06-26,726.0900268554688,575.5760806403686,719.8851570638021,709.2898219948632
2025-06-27,733.6300048828125,575.5760806403686,728.3811462402343,727.447213808134
2025-06-30,738.0900268554688,575.5760806403686,733.0135624186198,734.3034759318772
2025-07-01,719.219970703125,575.5760806403686,728.0190808105468,734.596508445505
2025-07-02,713.5700073242188,575.5760806403686,716.8340370686849,720.0748800162231
2025-07-03,719.010009765625,575.5760806403686,716.617426147461,714.179790091397
2025-07-07,718.3499755859375,575.5760806403686,718.0100736490886,720.3671511530072
2025-07-08,720.6699829101562,575.5760806403686,721.0297365315755,719.0234022348793
2025-07-09,732.780029296875,575.5760806403686,728.1046256510417,717.1764209464886
2025-07-10,727.239990234375,575.5760806403686,727.0336079915364,733.6348959313427
2025-07-11,717.510009765625,575.5760806403686,720.6317002360026,727.8497318623197
2025-07-14,720.9199829101562,575.5760806403686,717.7968141682943,718.8671110828393
2025-07-15,710.3900146484375,575.5760806403686,713.9368699137369,721.5933703122943
2025-07-16,702.9099731445312,575.5760806403686,708.5229829915364,706.8964147729492
2025-07-17,701.4099731445312,575.5760806403686,702.2040026855469,703.7648025517713
2025-07-18,704.280029296875,575.5760806403686,703.0868033854167,702.0196783074897
2025-07-21,712.969970703125,575.5760806403686,713.034400024414,705.6370950951523
2025-07-22,704.8099975585938,575.5760806403686,708.2053965250651,713.6433233158026
2025-07-23,713.5800170898438,575.5760806403686,712.976776936849,701.3163640084418
2025-07-24,714.7999877929688,575.5760806403686,714.3043662516276,714.4348133982949
2025-07-25,712.6799926757812,575.5760806403686,713.7852876790365,715.4096609084133
2025-07-28,717.6300048828125,575.5760806403686,715.4283032226563,714.0370273447767
2025-07-29,700.0,575.5760806403686,708.731826578776,718.3033269085001
2025-07-30,695.2100219726562,575.5760806403686,700.2946331787109,696.5063370897823
2025-07-31,773.4400024414062,575.5760806403686,743.4738785807292,696.0647893840016
2025-08-01,750.010009765625,575.5760806403686,753.1732497151693,774.0496461224238
2025-08-04,776.3699951171875,575.5760806403686,768.0741723632813,751.3670172658601
