Date,Actual,ARIMA,RF,ETS
2025-07-09,502.68365478515625,372.517935751448,500.65225677490236,495.25462609232784
2025-07-10,500.656982421875,372.51793575144796,503.00124013264974,502.2142420770582
2025-07-11,502.4939575195313,372.517935751448,502.6958930460612,500.8929657082088
2025-07-14,502.1944274902344,372.51793575144796,502.2483524576823,502.4175391664913
2025-07-15,504.9898376464844,372.517935751448,504.29988159179686,503.4013523541051
2025-07-16,504.7901611328125,372.51793575144796,505.76969482421873,504.44285332835653
2025-07-17,510.8601989746094,372.517935751448,508.53568501790363,504.31108635798097
2025-07-18,509.212890625,372.51793575144796,510.9364026896159,511.10159704368584
2025-07-21,509.2228698730469,372.517935751448,509.1169212849935,509.1353506374251
2025-07-22,504.4407348632813,372.51793575144796,506.5550215657552,510.42927840540284
2025-07-23,505.0397644042969,372.517935751448,505.31360605875653,503.87949235491357
2025-07-24,510.0415344238281,372.51793575144796,508.78004150390626,504.5484312634986
2025-07-25,512.866943359375,372.517935751448,511.09429809570315,510.26920616512047
2025-07-28,511.6588745117188,372.51793575144796,513.1092152913411,512.7843289405288
2025-07-29,511.728759765625,372.517935751448,512.6920005289713,512.8581919774444
2025-07-30,512.3976440429688,372.51793575144796,513.5388118489583,511.1695113407174
2025-07-31,532.6243896484375,372.517935751448,525.1076918538412,511.9083550703005
2025-08-01,523.2498168945312,372.51793575144796,525.5047153727213,532.881677108043
2025-08-04,534.7609252929688,372.517935751448,531.4063496907552,523.173520796985
2025-08-05,526.8838500976562,372.51793575144796,528.2456830851237,535.9894170617783
2025-08-06,524.0784912109375,372.517935751448,524.1700405883789,526.3382195752367
2025-08-07,519.9852294921875,372.51793575144796,521.7376783243815,523.5959859072526
2025-08-08,521.1832275390625,372.517935751448,521.636044514974,520.2048707050002
2025-08-11,520.9136962890625,372.51793575144796,522.5671606445312,521.0899367595607
2025-08-12,528.3713989257812,372.517935751448,525.4955672200521,522.1044528203786
2025-08-13,519.7256469726562,372.51793575144796,520.090436706543,527.8173368442058
2025-08-14,521.6224975585938,372.517935751448,519.8480366007487,519.2244282386438
2025-08-15,519.3162841796875,372.51793575144796,519.3596142578125,521.8350250328069
2025-08-18,516.2512817382812,372.517935751448,516.8848156738281,519.2097896931128
2025-08-19,508.933349609375,372.51793575144796,511.4528988647461,517.4242663667844
2025-08-20,504.8900146484375,372.517935751448,506.7363806152344,508.3353657533073
2025-08-21,504.239990234375,372.51793575144796,504.7929337565104,504.3549248474994
2025-08-22,507.2300109863281,372.517935751448,506.46900950113934,504.41532605898175
2025-08-25,504.260009765625,372.51793575144796,505.1577237955729,507.0973763055692
2025-08-26,502.0400085449219,372.517935751448,503.4935582478841,505.40803384475277
2025-08-27,506.739990234375,372.51793575144796,506.10184661865236,501.42728433095414
2025-08-28,509.6400146484375,372.517935751448,508.595737101237,506.2066069318368
2025-08-29,506.6900024414063,372.51793575144796,507.8423101806641,509.8234386617095
2025-09-02,505.1199951171875,372.517935751448,505.49827239990236,506.5543565007298
2025-09-03,505.3500061035156,372.51793575144796,506.02892313639325,506.2676664677463
2025-09-04,507.9700012207031,372.517935751448,507.9086325073242,504.74139237490834
2025-09-05,495.0,372.51793575144796,500.74211364746094,507.4367924729279
2025-09-08,498.2000122070313,372.517935751448,498.87912200927735,495.15476990619726
2025-09-09,498.4100036621094,372.51793575144796,499.1815943400065,498.04798512465646
2025-09-10,500.3699951171875,372.517935751448,500.3788168334961,499.545157743506
2025-09-11,501.010009765625,372.51793575144796,502.797824605306,499.75248827580805
2025-09-12,509.8999938964844,372.517935751448,507.15260243733724,500.46465447558353
2025-09-15,515.3599853515625,372.51793575144796,512.2045835367838,510.0827858345149
2025-09-16,509.0400085449219,372.517935751448,512.588130086263,515.2390052499507
2025-09-17,510.0199890136719,372.51793575144796,509.509248046875,510.19315434234494
2025-09-18,508.4500122070313,372.517935751448,508.88679860432944,509.418000823058
2025-09-19,517.9299926757812,372.51793575144796,514.0357898966471,507.91556414511143
2025-09-22,514.4500122070312,372.517935751448,517.9115359497071,518.1243429809824
2025-09-23,509.2300109863281,372.51793575144796,511.97587137858073,514.3239090509365
2025-09-24,510.1499938964844,372.517935751448,510.12172068277994,510.3802288270817
2025-09-25,507.0299987792969,372.51793575144796,508.70833251953127,509.54508154108214
2025-09-26,511.4599914550781,372.517935751448,509.74496795654295,506.4899243056869
2025-09-29,514.5999755859375,372.51793575144796,513.7673348999024,511.639760473254
2025-09-30,517.9500122070312,372.517935751448,516.6061538696289,514.4718755941208
2025-10-01,519.7100219726562,372.51793575144796,519.6612373860677,519.1138745103713
